start,zk,zc
1746154800000,-1.092847854674758,0.7517242365706773
1746158400000,-1.3089697626811492,0.7663958698920874
1746162000000,-1.3543758490554827,0.9675169096345089
1746165600000,-1.8634650035149316,0.9319779715048468
1746169200000,-1.806872663240433,0.8970272237971151
1746172800000,-1.678877451187962,0.9093511905955074
1746176400000,-2.141292118758451,1.0244976076796353
1746180000000,-2.165375948688187,1.1297758760093521
1746183600000,-2.2777137417607016,1.0164064096101035
1746187200000,-2.293744477138631,1.050804521109043
1746190800000,-2.4134107138939656,1.2003416679279533
1746194400000,-2.3843222902903776,1.1807190137286476
1746198000000,-2.2429170789979205,0.9210377033627581
1746201600000,-2.3569147426641184,1.3568353036039231
1746205200000,-2.1597804588578224,1.348275671134846
1746208800000,-2.1862817260740295,1.369949780867079
1746212400000,-1.7718573915583833,1.0842812765020766
1746216000000,-1.8725400690824974,1.0877138558924524
1746219600000,-1.733145547911962,1.3328925953728354
1746223200000,-1.735941221533368,1.3274572724885252
1746226800000,-1.7937295151945318,1.1448282047789533
1746230400000,-1.9863566542797062,1.1190263084976055
1746234000000,-2.136139851731075,1.2088823637055124
1746237600000,-2.121583559964312,1.0060083533044972
1746241200000,-2.0972786398477385,1.1541652372317301
1746244800000,-1.9315860532344171,1.180171843773205
1746248400000,-1.9394334909421247,1.0803239324139222
1746252000000,-1.8162853538449366,0.8294934057709059
1746255600000,-1.7312235572794787,1.1305826947274704
1746259200000,-1.6943208708851552,1.1398782159586311
1746262800000,-1.6863816983424003,1.0129213550647322
1746266400000,-1.5310962372499284,0.8932319834090097
1746270000000,-1.6351962090674728,0.7288573723815821
1746273600000,-1.6571233931378788,0.7411527515712241
1746277200000,-1.6308184273927484,0.808597824495773
1746280800000,-1.677412351679496,0.5471268208317162
1746284400000,-1.7183788876283577,0.6342026324449207
1746288000000,-1.6020197169560162,0.3780626838454131
1746291600000,-1.336861173619552,0.6328191693162071
1746295200000,-1.4436212269854996,0.6623814219079757
1746298800000,-1.5439674524935922,0.7721285861322856
1746302400000,-1.639355447272616,0.7029858512949201
1746306000000,-1.3989835273721751,0.48138399682285793
1746309600000,-1.3189801608460991,0.5669528418944498
1746313200000,-1.370302570083431,0.43304362410954766
1746316800000,-1.2350468264549732,0.15209016409229292
1746320400000,-1.3234902801619335,0.2652467742460156
1746324000000,-1.3263558745805297,0.42811039276183116
1746327600000,-1.3359984254090334,0.6834070686733182
1746331200000,-1.1619838883611588,0.420914652268378
1746334800000,-1.3833414586537087,0.21816300900061567
1746338400000,-1.4141385258550554,0.4724239405358101
1746342000000,-1.3716056964160903,0.4102060525234964
1746345600000,-1.2071071916183587,0.5464226829472127
1746349200000,-1.1906697998190818,0.14355082945818695
1746352800000,-1.1018024114438925,0.18728187460346302
1746356400000,-1.1926316807065964,0.2931480686469614
1746360000000,-1.1118018896153852,0.2173807866640266
1746363600000,-1.1139903411237222,0.3605577824441698
1746367200000,-1.2289423277244613,-0.02592108122740993
1746370800000,-1.3119891384468836,0.05753198952590474
1746374400000,-1.1730702909611397,0.2276902257950158
1746378000000,-1.0856351108566047,0.2186162060415208
1746381600000,-1.0937537089558644,-0.00714406534827422
1746385200000,-1.229057701168851,0.5804681149144992
1746388800000,-1.2282182537612139,0.2678878910454656
1746392400000,-1.1814884667000483,0.3993198657532975
1746396000000,-1.0522727367287947,0.0775240492342456
1746399600000,-1.0062378067599915,0.007184071276175957
1746403200000,1.5430008534989057,-0.03947671277099964
1746406800000,1.1482610416690076,-0.08193582788796767
1746410400000,1.001404824936729,0.3130987934632415
1746414000000,1.0394657531792888,0.2065016410751248
1746417600000,0.748415114762246,0.09772684322751837
1746421200000,0.508607669902726,-0.21346878748251985
1746424800000,0.31857541407319195,0.1298377958084356
1746428400000,0.4943401986661611,0.21690587955986793
1746432000000,0.6213130130931545,0.0596640396478704
1746435600000,0.31849831455507227,0.1058843524522889
1746439200000,-0.0010752109757472626,-0.006178664039957454
1746442800000,0.10411649191503707,0.06664603872875217
1746446400000,0.1188404321640692,0.0647445705188165
1746450000000,0.37433691293398985,0.657352974499879
1746453600000,0.5643515047406424,-0.04884455091007959
1746457200000,0.668748380127959,-0.014530055047053465
1746460800000,0.6923857451537643,-0.07693119594259933
1746464400000,0.56524917901946,-0.06789643045604929
1746468000000,0.41780997105180184,0.09108553167876501
1746471600000,0.5795097870599577,-0.0803712337986125
1746475200000,0.7191185767622521,-0.18900756035831334
1746478800000,0.6896338871389188,-0.4634911001711734
1746482400000,0.5640308486882399,-0.10862355739272563
1746486000000,0.6276369257996487,-0.08711819103163432
1746489600000,2.626845977239957,-0.26236775990486016
1746493200000,2.809593214566047,-0.21300946063354234
1746496800000,2.8135512399813307,-0.3320631220230097
1746500400000,2.5443580090439593,-0.1870443478625879
1746504000000,2.3088898159366487,-0.3095836299965086
1746507600000,2.5590274136305675,-0.5035492448752571
1746511200000,2.5674454165491456,-0.34571877243394844
1746514800000,2.7441387414027014,-0.49045453271196526
1746518400000,2.591155938999533,-0.36664907569438254
1746522000000,2.6311175978472594,-0.39539855266185225
1746525600000,2.473059625984683,-0.6743101479070509
1746529200000,2.432748023632369,-0.5635341478047065
1746532800000,2.3536284493389377,-0.257744250518459
1746536400000,2.210837350731235,-0.7775083905766472
1746540000000,2.20388534382911,-0.29549371334887675
1746543600000,2.2496107862379007,-0.2504130261036053
1746547200000,2.23698878384212,-0.4968950056030318
1746550800000,2.035910446769435,-0.5239024844488972
1746554400000,1.9061041538768186,0.034458860241159045
1746558000000,1.9072455830301012,-0.2306587056102468
1746561600000,2.0495008546553652,0.34063313739159784
1746565200000,1.860167076548767,0.05614766193237675
1746568800000,1.9335530805945476,-0.15346938785108905
1746572400000,1.9770513635370477,0.017814448264953025
1746576000000,1.761560512260778,0.30563767106762196
1746579600000,1.724791885022063,0.5460654157814883
1746583200000,1.811234429845992,-0.023971901267010383
1746586800000,1.868219137845604,-0.3895201628499537
1746590400000,1.9599629415589788,-0.21971383589145754
1746594000000,1.994381116158061,-0.27468498931755614
1746597600000,1.8583323571351125,-0.20806466551318187
1746601200000,1.6308872725911985,-0.04125924909973702
1746604800000,1.7149729912443181,-0.169911275283367
1746608400000,1.7316174784282818,-0.11166148457768167
1746612000000,1.7568981204900298,-0.13851538044184233
1746615600000,1.7610632449408066,0.3089846697154397
1746619200000,1.7259802802173287,0.23367329492999345
1746622800000,1.6348363416368035,0.35348014728230504
1746626400000,1.7580432150519658,0.38942394682258163
1746630000000,1.8642855188874448,0.5435121858530685
1746633600000,1.954485555706003,0.12270314621997006
1746637200000,2.0069461375857824,0.14458606866973217
1746640800000,1.7869715681134397,0.3970698760692204
1746644400000,2.0527211723245014,0.18339187771415716
1746648000000,1.9823146264336813,0.5891596079820687
1746651600000,1.9085071814056958,0.2346061089297211
1746655200000,1.9311947213919156,0.14206811958444548
1746658800000,1.867738948993153,0.41411388679929506
1746662400000,0.13428374194199957,-0.21738666544877472
1746666000000,0.11157668967396359,0.1294582557385705
1746669600000,-0.12281308330166252,0.33763260918417926
1746673200000,-0.3273527614031803,-0.2648825652415278
1746676800000,-0.4211416920586998,0.03147847288602912
1746680400000,-0.48641453570892323,0.2996878464906702
1746684000000,-0.36355291874612483,-0.41681492249802343
1746687600000,-0.30652358476048375,0.27042817609510295
1746691200000,-0.39199104031098564,0.3103488999762382
1746694800000,-0.3758352540334137,0.13029981894187087
1746698400000,-0.13896549182844523,0.49081759183268925
1746702000000,-0.32612641416534677,0.13830031545684332
1746705600000,-0.46793856039389037,0.5050974174343735
1746709200000,-0.42517234194635345,0.5518448192399601
1746712800000,-0.6172804715046722,1.2213371120859158
1746716400000,-0.5140212184930681,0.791263319399818
1746720000000,-0.49060730090378757,0.5714248323184499
1746723600000,-0.47067213577857037,0.2916440579484304
1746727200000,-0.39401039698195756,0.3797806300302618
1746730800000,-0.5685732857668555,0.6011227864130326
1746734400000,-0.7766544252607841,0.9826166234627958
1746738000000,-0.9638440332975196,-0.41281874982190164
1746741600000,-0.7850494081162119,-0.7768470528940236
1746745200000,-0.8051523701040517,-0.560881871642579
1746748800000,-1.0273326546063815,-0.40602313714944116
1746752400000,-0.7633101501479966,-0.8371429832556041
1746756000000,-0.7288491305678697,-0.37658478877804
1746759600000,-1.0182737434296576,-0.7283429560989952
1746763200000,-1.1669858410393315,-0.5731144473598768
1746766800000,-1.2363072811292088,-1.0449529072305959
1746770400000,-1.1074234462076462,-0.4696681562468453
1746774000000,-1.0339019286154765,0.5209581482590803
1746777600000,-1.4101671657656958,-0.21563726657787333
1746781200000,-1.1801422633542966,-0.899655553721611
1746784800000,-1.513421164571962,-1.1949703191596934
1746788400000,-1.5061675391909417,-0.7103191071304688
1746792000000,-1.4235835438760809,-0.38024685744458697
1746795600000,-1.560097296098035,-0.19427874940816198
1746799200000,-1.268225654172102,0.1981618412581625
1746802800000,-1.2634222698532498,-0.33150797164474094
1746806400000,-1.1353994809551677,0.05984832821931474
1746810000000,-1.4676274323135146,0.4438135720253765
1746813600000,-1.51103832904237,0.41363227240799205
1746817200000,-1.4094553760866715,1.0271771854746237
1746820800000,-1.465843263565863,0.7064214777749441
1746824400000,-1.4205551216631283,0.15663940337169108
1746828000000,-1.4496770671901393,0.1575527104878106
1746831600000,-1.6632051023345182,0.0758717267209148
1746835200000,-1.6148410197289813,-0.05396295236594752
1746838800000,-1.4897118516884311,-0.13380537718760355
1746842400000,-1.5271657477142284,-0.06640707413145136
1746846000000,-1.5597597159686531,0.07753899958117166
1746849600000,-1.5314076688189968,0.3554786324261225
1746853200000,-1.5326336917586676,0.44913314269131743
1746856800000,-1.6404812739182604,-0.07610143658632727
1746860400000,-1.681409232814496,0.697892541428579
1746864000000,-1.5442899889930088,0.016570282777112012
1746867600000,-1.6005904803475346,-0.12302971288468648
1746871200000,-1.6352263331938979,0.5319177870356527
1746874800000,-1.6494361614359985,-0.1203047544993712
1746878400000,-1.6512814886423888,0.3392922735444168
1746882000000,-1.6446343006700266,0.19656538862387785
1746885600000,-1.7189640536692559,0.27922925345272065
1746889200000,-1.5111692685756728,0.305623589056561
1746892800000,-1.7348259584190555,0.14727192893781793
1746896400000,-1.9358559329884193,0.14790981348236606
1746900000000,-1.8287150857928458,0.3570102594129132
1746903600000,-1.7703747463198203,-0.08332532778707089
1746907200000,-1.8340253016209795,-0.13474210717134066
1746910800000,-1.932004675588464,0.16993103406876967
1746914400000,-1.9360339289650235,1.301891110357823
1746918000000,-2.2940423444802667,0.14632513020136387
1746921600000,-2.1815582549605,-0.5729731226647492
1746925200000,-2.020641657512396,-0.468449134239158
1746928800000,-1.8012572243859957,-0.7673439254320137
1746932400000,-1.7744328710496196,-0.28379123668819844
1746936000000,-1.7477053493938248,0.11789287603672519
1746939600000,-1.5276146131345774,-0.3685393162114876
1746943200000,-1.597004618057444,-0.10377261139934879
1746946800000,-1.6128220319096487,-0.15104248093706868
1746950400000,-1.4753768849303204,-0.2009429796787305
1746954000000,-1.5008941442589645,0.03919343569096157
1746957600000,-1.4593084434546242,0.1571777693585911
1746961200000,-1.5091219118484593,0.19413741883341784
1746964800000,-1.3583954951728803,-0.19305738084900426
1746968400000,-1.3091789801255787,0.07210353695845825
1746972000000,-1.2972920679495694,0.5435814555333306
1746975600000,-1.190890152867337,0.14813171239115372
1746979200000,-1.2512470705176248,0.12397663976756945
1746982800000,-1.4146866613672342,0.33981084178431986
1746986400000,-1.5563107384670474,0.7576268047986354
1746990000000,-1.5002977425631423,0.8248655168518815
1746993600000,-1.5167132742901923,0.7280719251475664
1746997200000,-1.4444274217549231,0.7652442271430184
1747000800000,-1.2653769326941493,0.14791325975622163
1747004400000,-1.2839672441410714,-0.03030238820943048
1747008000000,-0.9461625056338931,0.3597896079857956
1747011600000,-0.5392060468838247,0.06475760647590051
1747015200000,-0.7087265296961567,0.01136682733975855
1747018800000,-0.6874448982941124,-0.43620809389634263
1747022400000,-0.7282767717457432,-0.9936285255019469
1747026000000,-0.5892304640330419,-0.12213123984061822
1747029600000,-0.6739304823477243,-0.3829578300887221
1747033200000,-0.3639078471516065,-0.24784178352677858
1747036800000,-0.3814243513661183,-0.44417807296484446
1747040400000,-0.31301637303137664,-0.5186759585996723
1747044000000,-0.3517885936881179,-1.024333567002592
1747047600000,-0.13137726142211859,-0.6641670785817984
1747051200000,-0.5152745266913662,-0.24352642985687858
1747054800000,-0.7396744556431865,0.02245711154713121
1747058400000,-0.4318255142028333,-0.44062200053147305
1747062000000,-0.39543588156031406,-0.657614617268172
1747065600000,-0.5183463683623037,-0.5270023414318716
1747069200000,-0.303961376471539,-0.09021798426013833
1747072800000,0.18836774389312086,-0.33546751957220666
1747076400000,0.10410287206948853,-0.18758647232662917
1747080000000,0.106609978324522,-0.4834078486351949
1747083600000,0.09331814952412557,-0.23077821585950295
1747087200000,-0.017775769017687154,-0.2552975858185308
1747090800000,-0.052361508402951465,-0.16038713429067133
1747094400000,-1.5816906343278534,-0.13649048850317252
1747098000000,-1.4705109707590716,-0.7822371409338574
1747101600000,-1.2777842495389968,-0.4622341703968066
1747105200000,-1.0032896451441613,-0.1219136686481779
1747108800000,-1.1252441120895715,-0.32699336761536246
1747112400000,-1.1458387707645983,-0.577557626708161
1747116000000,-1.1696750271656953,-0.4911604969151386
1747119600000,-0.9900626037989881,-0.42861199965434443
1747123200000,-1.018820291554757,-0.7405787170806819
1747126800000,-1.1080338208944864,-0.14756991095724428
1747130400000,-1.2092013324530373,-0.39127887931638944
1747134000000,-1.2875047510271402,0.1574047463980239
1747137600000,-1.2417713101102126,-0.053171189905189514
1747141200000,-1.2201523949502378,0.7107196415592654
1747144800000,-1.3026560357582002,-0.10231954651662556
1747148400000,-1.3355410941915928,-0.41848882877376636
1747152000000,-1.5911647639696915,-0.011808865451055917
1747155600000,-1.7320895438506216,0.6296866642150888
